SourceKey,Key,Text,Label
524932935137628160,524946657755299840,@HDMcC maybe people shouldn't look to the tweets of comedy writers for their news facts?,3.0
524932935137628160,524970141189431296,@HDMcC @kellyoxford @subloke Perhaps all of Twitter should follow HDM so we can learn the proper ways of Tweeting responsibly.,0.0
524932935137628160,524933148380237825,@kellyoxford agreed,0.0
524932935137628160,524996012847665152,"@jeremysale @daxshepard1 @HDMcC hey kid, go enjoy this weird sense of power I've afforded you this morning. Spend it wisely!!",3.0
524932935137628160,524940370321629184,@TwitchieRich @kellyoxford I try…. Unfortunately I don’t think it’d protect me against bullets,3.0
524932935137628160,524939588406878208,@alcanlin @kellyoxford great response bro.,3.0
524932935137628160,524933486407602176,@kellyoxford please wait on this. Also sounds like multiple suspects. People need to stay vigilant.,1.0
524932935137628160,524959184928768002,"@HDMcC @kellyoxford where's the ""(sigh) I give up"" emoticon? Do you not understand twitter?",3.0
524932935137628160,524958563312357376,@kellyoxford @subloke you managed to confirm before any other news outlet in Canada. Bravo.,3.0
524932935137628160,524962953695858689,@daxshepard1 @HDMcC THANK YOU.,0.0
524932935137628160,525522784748060672,@kellyoxford @daxshepard1 yes from her newly decorated LA living room. Just like Egypt.,3.0
524932935137628160,524936650087231488,@kellyoxford @obiterdictayo there has been zero confirmation that gunman is down. Maybe let news outlets on scene handle the reporting.,1.0
524932935137628160,524933274444238848,@kellyoxford what's your source? That's not confirmed!,1.0
524932935137628160,524957372369108993,@subloke @HDMcC I had confirmed the first gunman was dead when I tweeted.,3.0
524932935137628160,524958146343624704,@kellyoxford @HDMcC I had heard the same before I saw you &amp; many others tweet.,0.0
524932935137628160,524933104742723584,@kellyoxford Oh Canada….,3.0
524932935137628160,524934776940412929,"@obiterdictayo I know what I'm doing here, thanks.",0.0
524932935137628160,524939106367721472,@kellyoxford my thoughts also,0.0
524932935137628160,524996728811175936,"@kellyoxford @daxshepard1 @HDMcC Thanks, that was considerate of you! All the best.",0.0
524975705206304769,524976999929237505,@thejpiga @CBCAlerts Ya it does bother me.  Was looking forward to tonight's game.,3.0
524975705206304769,524976050481422336,@TweetFreak73 @CBCAlerts that disappoints you.... today? Wow...,3.0
524975705206304769,524976279150657536,"@CBCAlerts How unfortunate, but understandable.",3.0
524975705206304769,524978385660153856,"@thejpiga So now you judge me for 1 fucking RT with comment, one.  Why don't you look at yourself in the mirror and judge that instead",3.0
524975705206304769,524977773958684673,"@thejpiga Didn't I say ""FLAKE OFF""",3.0
524975705206304769,524976772535037952,"@CBCAlerts Elderly people are subjected to toxic poison 10.2 times legal limits but that does not seem important to CBC, CBS, or TC.",3.0
524975705206304769,524975908432928768,"@CBCAlerts game postponed, not cancelled.",0.0
524975705206304769,524976422377775104,@CBCAlerts as they should!!!!,3.0
524975705206304769,524977527362953218,@CBCAlerts Now i's confirmed as a  National Emergency.  #HockeyNightInCanada,3.0
524975705206304769,524977413038817280,@thejpiga You need to flake off ass....,3.0
524975705206304769,524976688275673088,"@CBCAlerts I had a feeling that was going to happen,  would of been a big risk for all fans.  Safety first!",3.0
524975705206304769,524976240051367937,"@CBCAlerts As it should be, having a #hockey game on the same day as a #shooting is just asking for trouble.",3.0
524975705206304769,524975860185825281,@CBCAlerts FACK!!!!,3.0
524975705206304769,524977952640221184,@TweetFreak73 at least your polite self absorbed person.,3.0
524975705206304769,524976661058826240,"You know it's serious when they cancel hockey ""@CBCAlerts: #NHL cancels tonight's game between Ottawa and Toronto due to today's shootings.""",3.0
524975705206304769,524976564405276672,@CBCAlerts this was the right thing to do,0.0
524975705206304769,524977621281824770,@TweetFreak73 stay classy.... I'm sorry that a tragedy ruined your ability to watch a sporting event.,3.0
524975705206304769,524977226820104192,@TweetFreak73 @CBCAlerts you need to re-evaluate....,3.0
524975705206304769,524976291905552385,@CBCAlerts #NHL #Ottawa #Toronto that makes no sense,3.0
524975705206304769,524978635498082305,"@CBCAlerts You can add A Chanel News &amp; Chek News to that group also. 
Letting people be subject to toxic poison is such a Victoria thing.",3.0
524940659778920448,525100398718484481,@globeandmail Please remove this picture of Cpl Nathan Cirillo. Let's show this hero some dignity and the respect he deserves!!,3.0
524940659778920448,524943452786929664,"“@globeandmail: Attack on Parliament: Soldier shot; gunman on the loose. http://t.co/h61LKMHmrK "" Not a good week to be a Can soldier :-(",0.0
524940659778920448,524966301085995008,“@globeandmail: Attack on Parliament: Soldier shot; gunman on the loose.” Thinking of everyone back home.,0.0
524940659778920448,524971253388816385,@globeandmail R.I.P🙏,3.0
524940659778920448,524941666411872256,"Soldier shot, shooter still at large MT @globeandmail: Attack on Parliament: Follow our developing story http://t.co/g1FW17t0yP",0.0
524940659778920448,524943514686464000,“@globeandmail: Attack on Parliament: Soldier shot; gunman on the loose: http://t.co/tIHEot5TXR http://t.co/HqN84tRbcT”,0.0
525019752507658240,525406690116894720,@ArmedResearch @emerhughes4 for everyone else who doesn't want to read your whole timeline https://t.co/4TYnHVB8qR,3.0
525019752507658240,525020363357683712,@ArmedResearch Suppose that's real: that guy is carrying a lever action rifle it looks like?,2.0
525019752507658240,525027654509293568,"@ArmedResearch anyways, thanks for the info.",3.0
525019752507658240,525022127255482368,@ArmedResearch Many here in Ottawa media looking for the source of this photo.,2.0
525019752507658240,525022226668855296,@ArmedResearch Which accounts?,2.0
525019752507658240,525021824263151616,@ArmedResearch are u full of shit or is this true?,3.0
525019752507658240,525667513724862464,"@ArmedResearch @CindyPom Oh, figures! Thanks:)",3.0
525019752507658240,525021127702106112,@ArmedResearch Source?,2.0
525019752507658240,525023827513069568,@ArmedResearch @xSkylaStarx gross answer,3.0
525019752507658240,525020978485940226,"@ArmedResearch hi, where did you source this pic?",2.0
525019752507658240,525026201103265792,@mattenleys @ArmedResearch  just a coincidence. Obviously a white angry racist,3.0
525019752507658240,525023449262333952,"@ArmedResearch 

BBC News - Mr Merizier said that the attacker was of ""Arabic appearance"" and had ""long dark hair and a beard"".",3.0
525019752507658240,525021185613238272,@ArmedResearch Done,3.0
525019752507658240,525022456059547648,@ArmedResearch What media account did you get this photo from? What is your confirmation that this is the guy? DM me please,2.0
525019752507658240,525024232095612928,"@olfashdeb @xSkylaStarx It's an old joke. If you don't get it, watch more spy movies.",1.0
525019752507658240,525020856381362176,@xSkylaStarx I could tell you but then I'd have to kill you. ;-),2.0
525019752507658240,525022239356645377,"@ArmedResearch yes, for http://t.co/NdW5M3UczA",3.0
525019752507658240,525020543603703809,@ArmedResearch  SOURCE plz :),2.0
525019752507658240,525021049759752192,@emerhughes4 Do you work for the media?,3.0
525019752507658240,525405160282288130,@codywohlers @emerhughes4 Try reading my timeline instead of asking me to repeat myself.,3.0
525019752507658240,525404621280641024,@xSkylaStarx @ArmedResearch so there's no source?,2.0
525019752507658240,525022123426086912,"@ArmedResearch hi, could you point us to the account? I'm a reporter",2.0
525019752507658240,525020934265393152,@CindyPom Follow me please. I will DM you.,3.0
525019752507658240,525408911105347584,"@codywohlers @ArmedResearch @emerhughes4 
https://t.co/ckCzlSKMMG",3.0
525019752507658240,525020658972258305,@ArmedResearch Which accounts?,2.0
525019752507658240,525022402217271296,@ArmedResearch Could you tell us your source please?,2.0
525019752507658240,525066315036237824,@BellaaFoxx @CindyPom He's already suspended.,3.0
525019752507658240,525065680849481730,@ArmedResearch @CindyPom Can you DM me the accounts too? I have some choice words,2.0
525019752507658240,525022674599555072,"@ArmedResearch Hi, can you tell me where  you got the picture?",2.0
525019752507658240,525020749019770881,@matthewmreed The glare is right over the trigger guard but the barrel and hammer could be from a lever action.,3.0
525019752507658240,525024672975716352,@ArmedResearch @xSkylaStarx its just very juvenile of an answer at an inappropriate time. #respect,3.0
525019752507658240,525404874796961794,@emerhughes4 @ArmedResearch ?????? #whatsthesource,2.0
524935485370929152,524937651229822976,@rcallimachi @ummsalama15_ news reported by IS journalists dipstick,3.0
524935485370929152,524936152902811648,@rcallimachi @ummsalama15_ is that radical?,3.0
524935485370929152,524936266517733376,@rcallimachi @Sophia_MJones People R radicalising because their democracy is being radicalised by Elite.,3.0
524935485370929152,524938851622854657,@rcallimachi @ummsalama15_ work for a liberal secular or state news company. Great,3.0
524935485370929152,524935708814086144,@rcallimachi @ummsalama15_ what's a radical,3.0
524935485370929152,524936215637000192,"@rcallimachi Cue the ""we won't be cowed by such dastardly acts"" speechs. *yawn*",3.0
524935485370929152,524936619879849985,"@rcallimachi @ummsalama15_ journalists are not innocent, hence the media blackout against IS by US. Journalism is a crime",3.0
524935485370929152,524935836899766272,@rcallimachi @Sophia_MJones CBC is running a live blog and tweet thing here on the shootings: http://t.co/M4Ul1K8vzI,3.0
524935485370929152,524938104327905280,"@rcallimachi @ummsalama15_ sure, yiu just need to work for a jew",0.0
524935485370929152,524935938284486656,@Ahmed__Hussain_ @ummsalama15_ One definition? A person that thinks its ok to decapitate innocent journalists / aid workers,2.0
524935485370929152,524937953148403713,"@Ahmed__Hussain_ @ummsalama15_ To be a journalist, you have to have worked in the profession &amp; abide by its rules. Not just spew propaganda",3.0
524935485370929152,524938416086347776,@rcallimachi @ummsalama15_ Any intelligent individual can understand your bullshit and where you're loyalty lies. It ain't rocket science,3.0
524935485370929152,524938564866682880,@Ahmed__Hussain_ @ummsalama15_ Some media owned by Jews. Some by Christians. Many by Muslims. You just have 2 have actually worked,3.0
524935485370929152,524936372889853952,@rcallimachi @ummsalama15_ how about dropping bombs on Muslims all over the world.  Not radical.,0.0
524935485370929152,524937423420411904,@rcallimachi @Ahmed__Hussain_ @ummsalama15_ true BUT what about the one who presses the missile button knowing innocents will be slaughters?,3.0
524935485370929152,524937325932212224,@Ahmed__Hussain_ @ummsalama15_ There is no media blackout against IS in the US. Please open a newspaper for a change.,3.0
524925050739490816,524925775678816256,"Lord, have mercy. Protect those who protect us ""@CBCNews: Soldier shot at National War Memorial in Ottawa http://t.co/QigaeO0wo9”",3.0
524925050739490816,524926310565814272,“@CBCNews: BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/rOSrLhBDt7”. Be safe out there folks in Uniform,3.0
524925050739490816,524925341316689920,@CBCNews 😱 why!!!,2.0
524925050739490816,524925553070329856,@CBCNews,3.0
524925050739490816,524930352000036864,@CBCNews yessss!!,0.0
524925050739490816,524926071599534080,Ondertussen in Canada... “@CBCNews: BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/bKjPZlkg3B”,0.0
524925050739490816,524932019248463872,@CBCNews @michellemalkin 2nd ISIS attack in Canada in two days,3.0
524925050739490816,524930718645092353,"Christ. Ottawa friends, stay safe ❤️ ""@CBCNews: BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/dNA1GVgARg”",3.0
524925050739490816,524926357927903232,Bizar..Gister Montréal vandaag Ottawa. @CBCNews: BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/K7RVl9OYJV”,3.0
524925050739490816,524929224260714499,@CBCNews @KimSulli 😱omg hope !!!!!!,3.0
524925050739490816,524929840173309952,"@CBCNews @michellemalkin 

And this: https://t.co/HSrkQbMfbn",3.0
524941132237910016,524944416721862656,@affanchowdhry @josh_wingrove why does this idiot think it's ok to follow the police during a armed man hunt?,3.0
524941132237910016,524941892115783680,“@affanchowdhry: Here's that dramatic video via @josh_wingrove of shots fired inside parliament building: https://t.co/RHGVpajcg4,0.0
525032872647065600,525062791712235520,"@20committee   A high risk traveller!  But a risk to #Canadians and government officials , he was okay ?",3.0
